ID	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0034446	GO:0034446	substrate adhesion-dependent cell spreading	93	0.394964461118556	1.39885935824665	0.0497803806734993	0.235334346504559	0.195248760198368	1671	tags=22%, list=10%, signal=19%	MERTK/PXN/ITGB3/KANK1/ST6GAL1/TACSTD2/FERMT2/DOCK5/EPHA1/LAMC1/PREX1/OLFM4/PDPN/FGG/NEDD9/LIMS1/ITGB7/NTN4/PARVA/EPHB3
GO:1990138	GO:1990138	neuron projection extension	167	0.345214615022659	1.31468000407537	0.0498614958448753	0.235334346504559	0.195248760198368	3264	tags=29%, list=19%, signal=23%	CTTN/CXCR4/SEMA7A/CPNE5/CDH1/VEGFA/MAP2/DDR1/SEMA6B/RNF157/NRN1/SEMA4C/SEMA6C/AUTS2/SEMA3B/NEDD4L/PRKCZ/FLRT3/EDN1/CPNE6/PTPRS/RTN4R/SLC23A2/BCL11A/NTN1/PLXNA1/SPAG6/SPAG9/VCL/BARHL2/EDN2/NDEL1/L1CAM/RIMS2/CACNG7/NRP2/MACF1/ITGA4/OLFM1/MT3/WNT5A/RAPH1/TNN/MAP1B/DCLK1/PAK6/KIAA0319/SEMA3E
GO:0120032	GO:0120032	regulation of plasma membrane bounded cell projection assembly	167	0.34418184131311	1.31074689439347	0.0498614958448753	0.235334346504559	0.195248760198368	2002	tags=17%, list=12%, signal=15%	F2RL1/KANK1/CDC42EP2/TACSTD2/FSCN1/SYNE2/YAP1/DPYSL3/CCR7/EPHA2/RAB17/EPS8/FNBP1L/KIT/CCL19/TRPM2/DAAM2/NCKAP1/AUTS2/EPS8L2/MAK/EPHB2/P2RY12/RAB3IP/CDC42EP5/OCLN/KLF5/PALM/MAP4
GO:0033157	GO:0033157	regulation of intracellular protein transport	198	0.332474652850081	1.29118376199735	0.0495314591700134	0.235334346504559	0.195248760198368	2073	tags=17%, list=12%, signal=15%	GZMB/SFN/SMAD3/LEP/TMEM30B/CDH1/PRR5L/CAMK1/FYN/PLK3/ERBB2/PTPN14/PTGS2/ANK3/SLC1A1/KIF20B/VAMP2/GAS6/CD36/ABLIM3/APOD/CABP1/IL1B/CHP2/IFNG/UBAC2/USP36/OAZ2/SAR1A/UFM1/LRRK2/BBC3/SORL1/GLI3
GO:0043583	GO:0043583	ear development	209	0.32763866328088	1.28351702812898	0.049738219895288	0.235334346504559	0.195248760198368	3255	tags=30%, list=19%, signal=25%	ECE1/SPRY2/SLC44A4/ALDH1A3/CYTL1/MYO7A/KCNK3/EPHA4/DDR1/GJB2/FZD2/MAF/BMP2/LRIG1/TBX3/MAFB/LRIG3/FZD6/BCL2/CEBPD/PHOX2B/ZEB1/EPHB2/EDN1/NOG/DLL1/FGF8/NTN1/BCR/TBX1/SOX2/USH1C/LHX3/TFAP2A/DCHS1/ATG4B/GLI3/HOXA1/PRRX1/HES1/TCAP/FOXI1/PLS1/TBX2/BMP4/CLRN2/JAG1/SHROOM2/BMPER/FZD3/HPN/FOXG1/INSIG2/PDGFA/CALB1/SIX1/WNT5A/FGFR2/CCNA2/GABRB2/KCNQ4/CDKN1B/SDC4
GO:0009914	GO:0009914	hormone transport	291	0.310099973916342	1.25682528108116	0.05	0.235334346504559	0.195248760198368	2434	tags=21%, list=14%, signal=18%	ADM/SPP1/INHBB/FFAR3/F2RL1/SPINK1/BMP6/LEP/SLCO4A1/CCL5/SLC7A5/PRKCB/PTPRN2/IL6/FFAR2/OSM/GPR68/AQP1/HIF1A/GHRL/GJA1/PIM3/STX1A/FAM3D/GPR27/CRYM/OXCT1/GAL/TBX3/FGG/TRPM2/TRH/ADRA2A/HNF4A/ADCYAP1/FOXA2/SCG5/NOS2/EDN1/SMPD3/IL1B/IFNG/VGF/MTNR1B/TUBB1/CRHBP/SLC18A2/CYP19A1/LRRC8A/IL1RN/TNF/SLCO1B1/TACR1/DOC2B/GNAZ/BAIAP3/UCP2/CNR1/PFKL/SLC22A9
GO:0097484	GO:0097484	dendrite extension	34	0.49589309853456	1.46165541379975	0.0500834724540902	0.235548237191066	0.19542621789623	2601	tags=32%, list=15%, signal=27%	CXCR4/CPNE5/RNF157/AUTS2/NEDD4L/CPNE6/SLC23A2/BCL11A/SPAG9/RIMS2/CACNG7
GO:0042359	GO:0042359	vitamin D metabolic process	18	0.581896953652547	1.49710685028868	0.0503597122302158	0.235595209632898	0.195465189305067	2806	tags=44%, list=17%, signal=37%	LGMN/SNAI1/GFI1/IFNG/TNF/CYP24A1/PIAS4/LRP2
GO:0005978	GO:0005978	glycogen biosynthetic process	41	-0.426696020081255	-1.4636447700928	0.0502454119228965	0.235595209632898	0.195465189305067	1418	tags=34%, list=8%, signal=31%	PHKG2/AKT2/GYG2/NHLRC1/PER2/PPP1R3C/EPM2AIP1/GCK/PPP1R3E/INSR/ENPP1/IRS2/SORBS1/IGF1
GO:0009250	GO:0009250	glucan biosynthetic process	41	-0.426696020081255	-1.4636447700928	0.0502454119228965	0.235595209632898	0.195465189305067	1418	tags=34%, list=8%, signal=31%	PHKG2/AKT2/GYG2/NHLRC1/PER2/PPP1R3C/EPM2AIP1/GCK/PPP1R3E/INSR/ENPP1/IRS2/SORBS1/IGF1
GO:0060761	GO:0060761	negative regulation of response to cytokine stimulus	69	0.412584747893809	1.40415413587638	0.0501519756838906	0.235595209632898	0.195465189305067	2630	tags=23%, list=16%, signal=20%	IL1R2/F2RL1/CCL5/IL6/ECM1/MMP12/PADI2/ARG1/GAS6/PXDN/SIGIRR/BIRC7/IL1RN/PIAS4/CARD8/RFFL
GO:0030307	GO:0030307	positive regulation of cell growth	146	0.357613927534071	1.34196078428528	0.0502793296089385	0.235595209632898	0.195465189305067	3094	tags=25%, list=18%, signal=20%	HAMP/SFN/CXCR4/SLC44A4/KRT17/SEMA7A/CRABP2/CPNE5/VEGFA/SPHK1/YAP1/RNF157/ERBB2/S100A8/BCL2/NEDD4L/EDN1/CPNE6/S100A9/SLC23A2/NTN1/MMP14/L1CAM/PRSS2/RIMS2/CACNG7/MACF1/EFNA5/HPN/KLHL22/ZNF639/AVP/CD38/TGFBR1/MAPKAP1/MAP1B
GO:0050804	GO:0050804	modulation of chemical synaptic transmission	450	0.291555477344771	1.22940465030036	0.0502857142857143	0.235595209632898	0.195465189305067	3025	tags=26%, list=18%, signal=22%	CCL2/ADORA2A/DYSF/SLC7A11/LGMN/LRRC4/MCTP2/HOMER3/PRKCB/CCR2/RIMS3/CDH1/ADORA3/SLC38A1/NGFR/PRKAR1B/KCNMB4/FBXO2/CLSTN3/NTNG2/DBN1/SLC6A9/GHRL/CX3CR1/EPHA4/FYN/SLC1A3/STX1A/SNCA/TMEM25/LILRB2/PTN/S1PR2/PTGS2/KIT/ADCY1/SLC1A1/SLC30A1/ERC2/ADRA2A/VAMP2/DLGAP3/OXTR/ITPR3/LRP8/GRIA2/RGS14/PRKCZ/NETO2/CNTN4/EPHB2/ADORA2B/KCNJ10/EDN1/SYT12/STXBP1/DGKE/MEF2C/NOG/IL1B/PTPRS/VGF/DMPK/PACSIN2/HTR2A/BCR/SV2B/FLOT1/DGKI/DNM1/AGER/LRRK2/SORCS2/TNF/ROR2/GRID1/ARC/KRAS/NR2E1/PTEN/TACR1/PLAT/GRIN3A/TSHZ3/BAIAP3/SIPA1L1/RASGRF2/CNR1/GRM1/BRAF/CACNG2/VPS18/SHISA9/S100B/RIMS2/CX3CL1/CACNB4/GRIA1/CACNG7/CDC20/NMU/GRIK4/CBLN2/GRIA3/CHRDL1/CALM3/SYN3/CD38/GRIA4/CALB1/PLCG1/PPP1R9A/WNT5A/SHANK3/RNF19A
GO:0099177	GO:0099177	regulation of trans-synaptic signaling	451	0.291457576768679	1.22909463776114	0.0503432494279176	0.235595209632898	0.195465189305067	3025	tags=25%, list=18%, signal=21%	CCL2/ADORA2A/DYSF/SLC7A11/LGMN/LRRC4/MCTP2/HOMER3/PRKCB/CCR2/RIMS3/CDH1/ADORA3/SLC38A1/NGFR/PRKAR1B/KCNMB4/FBXO2/CLSTN3/NTNG2/DBN1/SLC6A9/GHRL/CX3CR1/EPHA4/FYN/SLC1A3/STX1A/SNCA/TMEM25/LILRB2/PTN/S1PR2/PTGS2/KIT/ADCY1/SLC1A1/SLC30A1/ERC2/ADRA2A/VAMP2/DLGAP3/OXTR/ITPR3/LRP8/GRIA2/RGS14/PRKCZ/NETO2/CNTN4/EPHB2/ADORA2B/KCNJ10/EDN1/SYT12/STXBP1/DGKE/MEF2C/NOG/IL1B/PTPRS/VGF/DMPK/PACSIN2/HTR2A/BCR/SV2B/FLOT1/DGKI/DNM1/AGER/LRRK2/SORCS2/TNF/ROR2/GRID1/ARC/KRAS/NR2E1/PTEN/TACR1/PLAT/GRIN3A/TSHZ3/BAIAP3/SIPA1L1/RASGRF2/CNR1/GRM1/BRAF/CACNG2/VPS18/SHISA9/S100B/RIMS2/CX3CL1/CACNB4/GRIA1/CACNG7/CDC20/NMU/GRIK4/CBLN2/GRIA3/CHRDL1/CALM3/SYN3/CD38/GRIA4/CALB1/PLCG1/PPP1R9A/WNT5A/SHANK3/RNF19A
GO:0032350	GO:0032350	regulation of hormone metabolic process	39	0.47549413141476	1.4560892603571	0.0504065040650407	0.235636140512349	0.195499148238752	2115	tags=28%, list=13%, signal=25%	ADM/FFAR3/BMP6/HIF1A/IGF1R/GAL/BMP2/GFI1/DUOXA2/EGR1/DUOXA1
GO:0043301	GO:0043301	negative regulation of leukocyte degranulation	14	0.63943906845021	1.56082211881452	0.050561176488246	0.236180940549167	0.195951149968736	1707	tags=43%, list=10%, signal=39%	CD84/CCR2/CD300A/HMOX1/FCGR2B/BCR
GO:2000352	GO:2000352	negative regulation of endothelial cell apoptotic process	29	0.516374277856511	1.46921438755886	0.0508771929824561	0.23747802059784	0.197027292381193	3859	tags=48%, list=23%, signal=37%	ANGPTL4/ICAM1/FGG/IL4/GAS6/KDR/SCG2/TNFAIP3/BRAF/TERT/SERPINE1/FGF21/SEMA5A/TNIP2
GO:0097428	GO:0097428	protein maturation by iron-sulfur cluster transfer	11	0.674463095725123	1.54924809299329	0.0512107325005669	0.237608625909401	0.197135651086739	3741	tags=64%, list=22%, signal=50%	CISD3/BOLA3/MAGEF1/GLRX3/CISD1/ISCA2/BOLA2B
GO:0035162	GO:0035162	embryonic hemopoiesis	23	0.54052366151992	1.47940026058243	0.0510204081632653	0.237608625909401	0.197135651086739	3954	tags=57%, list=23%, signal=43%	GATA1/VEGFA/HIF1A/KITLG/KIT/KDR/IL3/TPO/TAL1/MED1/FLT3LG/HSCB/THOC5
GO:0022010	GO:0022010	central nervous system myelination	23	0.53993561583655	1.47779079369107	0.0510204081632653	0.237608625909401	0.197135651086739	2149	tags=35%, list=13%, signal=30%	FA2H/CLU/TLR2/MAL/B4GALT5/KCNJ10/ASPA/PTEN
GO:0032291	GO:0032291	axon ensheathment in central nervous system	23	0.53993561583655	1.47779079369107	0.0510204081632653	0.237608625909401	0.197135651086739	2149	tags=35%, list=13%, signal=30%	FA2H/CLU/TLR2/MAL/B4GALT5/KCNJ10/ASPA/PTEN
GO:0000768	GO:0000768	syncytium formation by plasma membrane fusion	52	0.434784086664021	1.41262285312451	0.0511627906976744	0.237608625909401	0.197135651086739	1822	tags=29%, list=11%, signal=26%	TNFSF14/GDF15/EHD2/DOCK5/CAMK1/PLEKHO1/NFATC2/CXCL10/IL4/SBNO2/CFLAR/SCGB3A1/EHD1/CACNA1H/FLOT1
GO:0140253	GO:0140253	cell-cell fusion	52	0.434784086664021	1.41262285312451	0.0511627906976744	0.237608625909401	0.197135651086739	1822	tags=29%, list=11%, signal=26%	TNFSF14/GDF15/EHD2/DOCK5/CAMK1/PLEKHO1/NFATC2/CXCL10/IL4/SBNO2/CFLAR/SCGB3A1/EHD1/CACNA1H/FLOT1
GO:0048662	GO:0048662	negative regulation of smooth muscle cell proliferation	52	0.433296467568292	1.40778954667235	0.0511627906976744	0.237608625909401	0.197135651086739	2494	tags=33%, list=15%, signal=28%	PTGIR/IL10/SOD2/BMP2/S1PR2/HMOX1/IGFBP3/TRIB1/APOD/MEF2C/IGFBP5/CDKN1A/IFNG/TNFAIP3/PTEN/BMP4/TPM1
GO:0019395	GO:0019395	fatty acid oxidation	104	-0.321899860858473	-1.30150391496161	0.0512120625749194	0.237608625909401	0.197135651086739	2589	tags=29%, list=15%, signal=25%	ACADS/PHYH/ABCB11/SIRT4/MLYCD/HADH/ECHDC1/SESN2/PRKAA1/ADIPOR2/ECH1/PEX7/DECR1/CROT/BDH2/POR/TYSND1/ACOX1/SCP2/LONP2/PEX5/ECHDC2/ACAD11/IRS2/EHHADH/ACACB/FMO1/FMO4/PDK4/ACSM1
GO:0009913	GO:0009913	epidermal cell differentiation	220	0.325326895376748	1.28435030095091	0.0513478818998716	0.23806046443698	0.197510525870764	2582	tags=24%, list=15%, signal=21%	KRT14/FA2H/SFN/SLC44A4/SCEL/KRT17/DSP/KRT80/YAP1/EXPH5/ALOX15B/MYO7A/BCL11B/SPRR3/KRT83/IL20/KRT1/EPHA2/KRT6A/OVOL2/ZBED2/MAFB/TP63/KRT6B/FLG/SPINK5/PAX6/CFLAR/SPRR1B/IVL/FLNB/ZFP36L1/DLL1/KRT10/TMEM132E/KRT6C/TGM3/BCR/USH1C/CDH3/LCE4A/KRT16/LCE1C/MAFG/HES1/ZFP36/KRT5/PLS1/BMP4/CLRN2/GATA6/JAG1/KRTAP6-3
GO:0015810	GO:0015810	aspartate transmembrane transport	20	0.566371816745563	1.49370215134927	0.0514184397163121	0.238209286165173	0.197633998106551	2952	tags=40%, list=18%, signal=33%	SLC1A3/SLC1A4/SLC1A1/NTSR1/LRRC8A/LRRC8E/UCP2/SLC38A7
GO:0002730	GO:0002730	regulation of dendritic cell cytokine production	14	0.617619943942376	1.50756329584717	0.0516014234875445	0.238416579723064	0.197805982395187	2611	tags=36%, list=16%, signal=30%	JAK3/KIT/TLR9/CLEC7A/TLR3
GO:0015824	GO:0015824	proline transport	12	0.642726077021461	1.5007537211371	0.0517560073937153	0.238416579723064	0.197805982395187	794	tags=25%, list=5%, signal=24%	SLC7A5/SLC36A1/SLC1A4
GO:0050857	GO:0050857	positive regulation of antigen receptor-mediated signaling pathway	21	0.551314085184815	1.46922320519526	0.0516014234875445	0.238416579723064	0.197805982395187	749	tags=29%, list=4%, signal=27%	PRKCB/ADA/KCNN4/CCR7/TRAT1/CD226
GO:0060421	GO:0060421	positive regulation of heart growth	31	0.50522216131264	1.46384794547791	0.0517241379310345	0.238416579723064	0.197805982395187	2512	tags=35%, list=15%, signal=30%	HAMP/BASP1/YAP1/TGFBR3/EDN1/MEF2C/MIR17HG/WT1/PIM1/TBX2/GATA6
GO:0040036	GO:0040036	regulation of fibroblast growth factor receptor signaling pathway	31	0.503020289444992	1.45746816672615	0.0517241379310345	0.238416579723064	0.197805982395187	3225	tags=42%, list=19%, signal=34%	SULF2/SPRY2/NGFR/FGFBP1/RUNX2/HHIP/FAM20C/NOG/CREB3L1/PRDM14/PRKD2/WNT5A/GPC1
GO:0090148	GO:0090148	membrane fission	40	-0.419297330086529	-1.42602574915576	0.0516695195965707	0.238416579723064	0.197805982395187	6393	tags=48%, list=38%, signal=30%	CHMP5/EXOC1/VPS37A/VPS4A/TSG101/TMCC1/CORO1C/CHMP1A/STAM2/SPAST/SLC25A46/STAM/DNM1L/VPS36/VPS37C/CHMP4C/EXOC4/EXOC6B/EXOC2
GO:0003044	GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	48	0.446418007309989	1.42584073542901	0.0516431924882629	0.238416579723064	0.197805982395187	2494	tags=31%, list=15%, signal=27%	F2RL1/ECE1/SOD2/SLC2A5/PDE4D/CPA3/EDNRB/OXTR/ADRB1/CTSZ/EDN1/EDN2/TACR1/F2R/TPM1
GO:0070302	GO:0070302	regulation of stress-activated protein kinase signaling cascade	183	0.338547429455261	1.30122022623456	0.0517711171662125	0.238416579723064	0.197805982395187	2611	tags=22%, list=16%, signal=19%	RASSF2/F2RL1/LEP/SH3RF1/VEGFA/CD27/SPHK1/TRAF1/IGFBP6/SLAMF1/IGF1R/CCR7/SERPINB3/TRAF5/RASGRP1/BMP2/GADD45G/TRAF4/SEMA4C/CCL19/MAP3K3/FAS/MECOM/MMP8/IL1B/GADD45B/FCGR2B/EZR/MYC/AGER/TRAF2/BIRC7/TNF/SH3RF3/PBK/TLR9/IL26/BMP4/TRAF3/GDF6/TLR3
GO:0072203	GO:0072203	cell proliferation involved in metanephros development	10	0.675636095993471	1.51729292661466	0.0519713261648745	0.239160768399133	0.198423409976474	4418	tags=70%, list=26%, signal=52%	BMP7/MYC/EGR1/WT1/STAT1/GPC3/PDGFRB
GO:0030502	GO:0030502	negative regulation of bone mineralization	17	0.612729309557743	1.55339910079843	0.0520947205775848	0.239372922297893	0.198599426721669	1122	tags=35%, list=7%, signal=33%	CCL3/ECM1/GATA1/HIF1A/CCR1/PTH
GO:0042976	GO:0042976	activation of Janus kinase activity	15	0.613032248823607	1.51159771080856	0.052064631956912	0.239372922297893	0.198599426721669	2072	tags=40%, list=12%, signal=35%	CCL5/IL6R/CD300A/IL4/PRLR/SOCS1
GO:0031269	GO:0031269	pseudopodium assembly	11	0.672816071198891	1.54546486212039	0.0523061389065023	0.239633302061298	0.198815454797216	1701	tags=45%, list=10%, signal=41%	F2RL1/CDC42EP2/CCR7/KIT/CDC42EP5
GO:0060159	GO:0060159	regulation of dopamine receptor signaling pathway	11	0.672402355230069	1.54451455263748	0.0523061389065023	0.239633302061298	0.198815454797216	4721	tags=82%, list=28%, signal=59%	ALK/LRRK2/PALM/CAV2/RGS8/RGS4/PRMT5/DRD3/VPS35
GO:0043618	GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	38	0.475200896448389	1.44382409919998	0.0522875816993464	0.239633302061298	0.198815454797216	2627	tags=32%, list=16%, signal=27%	MUC1/CREB3L3/VEGFA/HIF1A/ATF3/HMOX1/KLF2/EGR1/CREB3L1/DDIT3/ANKRD2/NCK2
GO:0033273	GO:0033273	response to vitamin	86	0.400659026123946	1.40376743779485	0.0522388059701493	0.239633302061298	0.198815454797216	2186	tags=26%, list=13%, signal=22%	SPP1/HAMP/ALPL/LEP/SOD2/COL1A1/ARG1/IGF1R/RUNX2/PTGS2/CXCL10/F5/PTH/GAS6/CCND1/MN1/BMP7/FOLR2/KANK2/CYP26A1/CYP24A1/PIM1
GO:0035025	GO:0035025	positive regulation of Rho protein signal transduction	32	0.498418284988252	1.45438870357338	0.0523648648648649	0.239725035456743	0.198891562819676	1593	tags=25%, list=9%, signal=23%	F2RL1/P2RY8/GPR18/GPR35/GPR174/LPAR1/RTN4R/SYNPO2L
GO:0071108	GO:0071108	protein K48-linked deubiquitination	25	-0.491930239009391	-1.49759245860804	0.052437910286619	0.239744325499913	0.198907567100688	4547	tags=60%, list=27%, signal=44%	UBXN1/OTUD7A/OTUB2/USP27X/ATXN3/USP8/VCPIP1/BAP1/OTUD4/USP37/USP34/USP17L2/USP25/OTUD3/USP50
GO:0032881	GO:0032881	regulation of polysaccharide metabolic process	39	-0.420987372536541	-1.41205167557405	0.0524464903216633	0.239744325499913	0.198907567100688	1113	tags=23%, list=7%, signal=22%	PPP1R3C/EPM2AIP1/GCK/PPP1R3E/INSR/ENPP1/IRS2/SORBS1/IGF1
GO:0030199	GO:0030199	collagen fibril organization	58	0.421369640854255	1.39324007735302	0.0527131782945736	0.240785712652352	0.199771569969033	3204	tags=33%, list=19%, signal=27%	CYP1B1/COL18A1/COL1A1/EMILIN1/COL5A3/TLL2/PXDN/LOXL4/EXT1/LUM/DDR2/AEBP1/LOXL1/ADAMTS3/GREM1/OPTC/TGFBR1/FMOD/COL11A2
GO:0006750	GO:0006750	glutathione biosynthetic process	16	0.605856568312894	1.51055757731069	0.0528233151183971	0.240933441710863	0.199894135654612	1779	tags=38%, list=11%, signal=34%	SLC7A11/GGT5/SLC1A1/GGT3P/GGT6/GGT1
GO:0032769	GO:0032769	negative regulation of monooxygenase activity	11	0.65565663172116	1.50604946777753	0.0528233151183971	0.240933441710863	0.199894135654612	4207	tags=55%, list=25%, signal=41%	SNCA/ATP2B4/GFI1/CNR1/CAV1/NOSIP
GO:1903510	GO:1903510	mucopolysaccharide metabolic process	90	0.393060672298657	1.38838545375851	0.052863436123348	0.240939016444457	0.199898760818082	1590	tags=22%, list=9%, signal=20%	CHST15/CHST2/TNFAIP6/CSGALNACT1/SPOCK2/CHST11/B3GNT3/CHST7/CHSY1/EDNRB/HPSE/XYLT1/CLTC/HAS1/DCN/ST3GAL4/SMPD3/IL1B/EXT1/HYAL4
GO:0051960	GO:0051960	regulation of nervous system development	427	0.291348571508051	1.22527913194692	0.0529344073647871	0.24108508765992	0.200019951048677	2389	tags=19%, list=14%, signal=17%	SPP1/PLXNC1/ID1/CXCR4/SLC7A5/TIAM2/SEMA7A/CST7/CRABP2/IL6/CDH1/TMEM98/VEGFA/TNFRSF1B/MAP2/TLR2/YAP1/PARD3/CLSTN3/HIF1A/DBN1/GHRL/CDKN2B/CX3CR1/EPHA4/SEMA6B/PTN/BMP2/SRPX2/SEMA4C/KIT/SEMA6C/OLIG2/ASCL2/HEY1/DAAM2/FLRT2/OXTR/PAX6/LRP8/SPEN/RGS14/PTPN13/SEMA3B/EPHB2/FLRT3/SMARCD3/LEF1/LGI4/TNFRSF21/NOG/IL1B/DLL1/PTPRS/RTN4R/IFNG/NTN1/PLXNA1/EPHB3/PAK3/RNF112/THY1/BMP7/DLL4/PTPRZ1/MAP6/SORL1/FAIM/TNF/GLI3/ID2/ASPA/KRAS/NR2E1/PTEN/VAX1/BTG2/APPL2/TYMP/L1CAM/HES1/BRAF
GO:0045618	GO:0045618	positive regulation of keratinocyte differentiation	14	0.613963960338302	1.4986393180097	0.0533807829181495	0.24276106416668	0.201410450735301	850	tags=29%, list=5%, signal=27%	ALOX15B/IL20/OVOL2/ZBED2
GO:0050746	GO:0050746	regulation of lipoprotein metabolic process	14	0.613930287643222	1.49855712552276	0.0533807829181495	0.24276106416668	0.201410450735301	1683	tags=29%, list=10%, signal=26%	ITGB3/LEP/APOD/DGAT2
GO:0071389	GO:0071389	cellular response to mineralocorticoid stimulus	12	0.640078625471078	1.4945719698315	0.0536044362292052	0.243420731674265	0.201957754029156	3447	tags=58%, list=20%, signal=46%	SGK1/IGF1R/SCNN1A/EDN1/SCNN1B/RAN/SCNN1G
GO:0046622	GO:0046622	positive regulation of organ growth	41	0.46173418679076	1.42263320596849	0.0535714285714286	0.243420731674265	0.201957754029156	2512	tags=32%, list=15%, signal=27%	HAMP/BASP1/HLX/YAP1/TGFBR3/EDN1/MEF2C/FGF8/MIR17HG/WT1/PIM1/TBX2/GATA6
GO:0035268	GO:0035268	protein mannosylation	17	-0.558139148980356	-1.5193246269258	0.0537192118601581	0.243763222169831	0.202241906536566	4778	tags=59%, list=28%, signal=42%	NUS1/TMTC4/FKTN/DPM2/POMT2/DPY19L3/DPY19L1/TMTC3/TMTC1/TMTC2
GO:0045739	GO:0045739	positive regulation of DNA repair	111	-0.315286386948851	-1.28946617685767	0.0537633949702368	0.243785115992421	0.202260071083221	3767	tags=40%, list=22%, signal=31%	BCL7B/ERCC6/RIF1/SMARCC2/MORF4L1/WAS/WRAP53/TFPT/POGZ/SMARCC1/BRCC3/RNF168/MBTD1/MCRS1/BCL7C/PRKCG/INO80E/CCDC117/DDX11/DPF3/WDR48/ZCWPW1/FANCB/UBE2N/ARID2/SIRT6/NPAS2/MGMT/KDM4D/KAT5/SPIRE1/BRD8/PRKDC/EP400/NFRKB/PARP3/RNF8/DPF1/SIRT1/TRRAP/BRCA1/FGF10/EYA1/SPIRE2
GO:0015807	GO:0015807	L-amino acid transport	82	0.400732069434587	1.39911687953683	0.0540540540540541	0.244565968452017	0.202907917336428	2657	tags=28%, list=16%, signal=24%	SLC7A11/RGS2/SLC7A5/SLC38A1/SLC36A1/SLC6A9/ARG1/SLC1A3/SLC7A2/SLC1A4/SLC1A1/NTSR1/SLC7A1/SLC43A1/KCNJ10/TNF/CTNS/UCP2/PRAF2/GRM1/SLC38A5/SLC7A5P1/SERINC5
GO:1900182	GO:1900182	positive regulation of protein localization to nucleus	82	0.400473832245178	1.39821526961293	0.0540540540540541	0.244565968452017	0.202907917336428	2105	tags=18%, list=13%, signal=16%	SMAD3/LEP/CDH1/YAP1/FERMT2/NGFR/FYN/PTGS2/CHP2/IFNG/PARP1/PYHIN1/GLIS2/GLI3/ORMDL3
GO:1903825	GO:1903825	organic acid transmembrane transport	153	0.35285293136871	1.32042247040928	0.0539772727272727	0.244565968452017	0.202907917336428	3289	tags=30%, list=20%, signal=24%	SLC7A11/RGS2/EMB/SLC7A5/SLC2A1/SLC38A1/SLC36A1/SLC6A14/SLC6A9/ARG1/SLC1A3/SLC7A2/SLC6A8/SLC1A4/ABCB1/SLC1A1/SLC13A3/NTSR1/SLC16A7/CD36/SLC7A1/SLC43A1/KCNJ10/SLC23A2/LRRC8A/LRRC8E/TNF/ABCC5/UCP2/SLC22A4/PRAF2/GRM1/SLC16A8/SLC22A9/SLC38A5/SLC7A5P1/ACSL1/LRP2/SLC25A21/SLC38A7/SLC16A9/SLC46A1/CLN8/SLC16A3/SLC15A4/CPT1A
GO:0060576	GO:0060576	intestinal epithelial cell development	14	0.635540341045712	1.55130562182769	0.0543064150777973	0.244685743226133	0.203007290320001	3004	tags=50%, list=18%, signal=41%	PRDM1/YAP1/HIF1A/SPDEF/KLF5/TYMS/FZD5
GO:0010820	GO:0010820	positive regulation of T cell chemotaxis	14	0.635202956972453	1.55048209297238	0.0543064150777973	0.244685743226133	0.203007290320001	1546	tags=36%, list=9%, signal=32%	TNFSF14/CCL5/CCR2/XCL1/CXCL13
GO:0047484	GO:0047484	regulation of response to osmotic stress	14	0.634551254830105	1.54889133762313	0.0543064150777973	0.244685743226133	0.203007290320001	4056	tags=64%, list=24%, signal=49%	SLC25A23/PTGS2/ABCB1/BDKRB2/MLC1/LETM1/USP15/EFHD1/ARHGEF2
GO:0051955	GO:0051955	regulation of amino acid transport	43	0.467945441277883	1.47427246932352	0.0542865756624111	0.244685743226133	0.203007290320001	1450	tags=26%, list=9%, signal=23%	ADORA2A/RGS2/LEP/SLC7A5/SLC38A1/ARG1/SNCA/TRH/NTSR1/SLC43A1/STXBP1
GO:0048730	GO:0048730	epidermis morphogenesis	36	0.488077094575143	1.45893051437212	0.0541871921182266	0.244685743226133	0.203007290320001	1639	tags=33%, list=10%, signal=30%	FOXQ1/KRT17/SNAI1/PLA2G10/NGFR/TP63/BCL2/KRT25/IGFBP5/EXT1/TGM3/KLK14
GO:0030183	GO:0030183	B cell differentiation	145	0.354308349733181	1.32769671797678	0.0543175487465181	0.244685743226133	0.203007290320001	2586	tags=21%, list=15%, signal=18%	JAK3/ITM2A/IL10/IKZF3/GPR183/IL6/ADA/POU2AF1/BCL3/CD27/IL4I1/PIK3CD/KIT/IL4/IFNE/BCL2/IFNK/ZFP36L1/DLL1/FCGR2B/MMP14/MIR17HG/LRRC8A/ID2/IL21/BCL6/TLR9/NHEJ1/CD79B/FNIP1
GO:1901019	GO:1901019	regulation of calcium ion transmembrane transporter activity	85	-0.339111330179655	-1.32927708188456	0.0548743830624838	0.247014483058884	0.204939365140029	2729	tags=28%, list=16%, signal=24%	PRKACA/DRD4/HAP1/GSTM2/HTT/ANK2/STIM2/STIM1/STAC3/HSPA2/CACNB1/PKD2/ATP1A2/ATP1B1/STAC2/CASQ1/SLC9A1/CACNA2D1/OPRL1/DMD/CACNB3/JPH4/STAC/AKAP5
